"id","data_format","cases","access","file_name","submitter_id","data_category","type","file_size","created_datetime","md5sum","updated_datetime","file_id","data_type","state","experimental_strategy","version","data_release","project","analysis_id","analysis_state","analysis_submitter_id","analysis_workflow_link","analysis_workflow_type","analysis_workflow_version","sample_type","is_ffpe","cases.submitter_id","sample.submitter_id"
"797abce7-1cd8-414f-a055-16f1ab94d2d7","TSV","CPT0079290006","open","de74f389-cdce-49c2-904f-63736c13dc2d.rna_seq.augmented_star_gene_counts.tsv","fe55b4ab-c84b-428e-8521-f624e5d3a206","Transcriptome Profiling","gene_expression",4236297,"2022-01-06T08:56:19.186234-06:00","94824b2e2637ba38d87d54a123d2fef6","2022-02-03T00:27:03.378948-06:00","797abce7-1cd8-414f-a055-16f1ab94d2d7","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","81787f40-383f-49f9-9fbe-69514d64de45","released","de74f389-cdce-49c2-904f-63736c13dc2d_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3L-00606","C3L-00606-03"
"442ed16d-d5fe-419a-8142-077fc91f2028","TSV","CPT0353210001","open","fb9247e9-b1f6-4529-8df1-fc0067b8abef.rna_seq.augmented_star_gene_counts.tsv","cb5ca6fb-9fae-4aa0-9f18-daf0f49a805f","Transcriptome Profiling","gene_expression",4221967,"2022-04-21T08:59:54.645261-05:00","a75c33944803918af051129926cf8bfe","2023-02-21T16:02:58.577181-06:00","442ed16d-d5fe-419a-8142-077fc91f2028","Gene Expression Quantification","released","RNA-Seq","1","37.0","CPTAC-3","655ca968-aaa1-43f7-9c9f-b6579126dfdb","released","fb9247e9-b1f6-4529-8df1-fc0067b8abef_star_-_counts","quay.io/ncigdc","STAR - Counts","61fd5ef8ab410a784da2e89eca063ca3c66998ec","Primary Tumor",NA,"C3N-02639","C3N-02639-12"
"79ab062a-e479-4ef5-bca9-f37a5ddb60c9","TSV","CPT0187830036","open","804ef640-1ce1-4626-a2d1-1c831dbd9f93.rna_seq.augmented_star_gene_counts.tsv","63f4bd85-abc5-4054-b87f-1c7ba9385a87","Transcriptome Profiling","gene_expression",4190691,"2022-04-21T08:49:27.935651-05:00","f8285eb3e40f841d416de28f3e9a6968","2022-07-11T14:57:02.406550-05:00","79ab062a-e479-4ef5-bca9-f37a5ddb60c9","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","b7ed3344-36a3-414c-9082-3f210cae16f5","released","804ef640-1ce1-4626-a2d1-1c831dbd9f93_star_-_counts","quay.io/ncigdc","STAR - Counts","61fd5ef8ab410a784da2e89eca063ca3c66998ec","Solid Tissue Normal",NA,"C3N-02996","C3N-02996-04"
"f8b0eadd-2ffc-4cac-9d43-cb62f41c9206","TSV","CPT0187830039","open","594b84e7-91e3-4204-9949-1483d03781c6.rna_seq.augmented_star_gene_counts.tsv","7a8e4e91-3ef9-4d8c-80a4-777ffb7d023c","Transcriptome Profiling","gene_expression",4197562,"2022-04-21T08:49:26.633204-05:00","4113ba7c062cc1f88e5942f616f22983","2022-07-11T14:57:02.406550-05:00","f8b0eadd-2ffc-4cac-9d43-cb62f41c9206","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","83dc228c-c358-4877-a3bb-208c3eedf399","released","594b84e7-91e3-4204-9949-1483d03781c6_star_-_counts","quay.io/ncigdc","STAR - Counts","61fd5ef8ab410a784da2e89eca063ca3c66998ec","Solid Tissue Normal",NA,"C3N-02996","C3N-02996-04"
"156699cb-45f4-4cc5-81b3-649a7f0d8f62","TSV","CPT0352770001","open","552dcfb5-ee47-4724-ac09-8dca65e99b6f.rna_seq.augmented_star_gene_counts.tsv","1663d3aa-8112-4eb4-9c6d-8c766bcbcee5","Transcriptome Profiling","gene_expression",4207660,"2022-04-21T08:53:53.347751-05:00","ab6edf20633014bbd9a8b522bc0673db","2023-02-21T16:02:58.577181-06:00","156699cb-45f4-4cc5-81b3-649a7f0d8f62","Gene Expression Quantification","released","RNA-Seq","1","37.0","CPTAC-3","6cbd296f-0346-4d55-8305-e487ddea1443","released","552dcfb5-ee47-4724-ac09-8dca65e99b6f_star_-_counts","quay.io/ncigdc","STAR - Counts","61fd5ef8ab410a784da2e89eca063ca3c66998ec","Primary Tumor",NA,"C3N-02296","C3N-02296-12"
"59baf8d9-8503-4857-a099-1d9597b67992","TSV","CPT0093260001","open","8ec6a776-8a03-4b41-b131-a7ce62fff523.rna_seq.augmented_star_gene_counts.tsv","c1661542-d660-4dce-a744-9cd337205482","Transcriptome Profiling","gene_expression",4237717,"2022-04-21T09:04:14.829025-05:00","a1a7916c3357be28c1aa25ae7a7a6136","2022-07-11T13:37:01.845882-05:00","59baf8d9-8503-4857-a099-1d9597b67992","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","526ede1d-51c2-4bba-8df6-4a1a115fb859","released","8ec6a776-8a03-4b41-b131-a7ce62fff523_star_-_counts","quay.io/ncigdc","STAR - Counts","61fd5ef8ab410a784da2e89eca063ca3c66998ec","Primary Tumor",NA,"C3L-01744","C3L-01744-11"
"3c087a45-36c2-4e42-aec6-0103a369f304","TSV","CPT0314480011","open","18bb6154-91fe-437a-be9a-108f458d9c83.rna_seq.augmented_star_gene_counts.tsv","572d8571-8def-48d6-b251-bfb218d86eb9","Transcriptome Profiling","gene_expression",4252425,"2022-04-21T08:59:28.385486-05:00","78d6890deb5494a5fe985f50ed6ec904","2022-07-11T13:36:28.011404-05:00","3c087a45-36c2-4e42-aec6-0103a369f304","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","7c32c0b8-5ca9-414c-942e-01c79a1dcf1a","released","18bb6154-91fe-437a-be9a-108f458d9c83_star_-_counts","quay.io/ncigdc","STAR - Counts","61fd5ef8ab410a784da2e89eca063ca3c66998ec","Primary Tumor",NA,"C3N-00871","C3N-00871-11"
"34e73e8b-2dea-4667-a4dc-18671411336f","TSV","CPT0246210007","open","dbe35910-dcc4-4443-ba50-06193bf108f9.rna_seq.augmented_star_gene_counts.tsv","820b3347-d689-41ad-8c7f-b8e387ed9f4e","Transcriptome Profiling","gene_expression",4235969,"2022-01-06T09:54:21.921505-06:00","1672300177647ae26169e3c98ac50929","2022-02-03T00:28:17.215958-06:00","34e73e8b-2dea-4667-a4dc-18671411336f","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","ffaad5e0-8e57-48c6-a124-da1c75aca564","released","dbe35910-dcc4-4443-ba50-06193bf108f9_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3N-03440","C3N-03440-01"
"b01c74d4-478f-4a8a-9521-3f207a81f0bf","TSV","CPT0246220010","open","f7a96787-1062-42a9-9339-36e2836000d0.rna_seq.augmented_star_gene_counts.tsv","d256e87b-ce0d-4071-9556-97a82bd744c1","Transcriptome Profiling","gene_expression",4208366,"2022-01-06T09:53:34.741586-06:00","597e65dd32d381c85fcf604706ff29e0","2022-02-03T00:27:55.017274-06:00","b01c74d4-478f-4a8a-9521-3f207a81f0bf","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","0a130f25-ba89-41e5-9b6f-2b2c974813ce","released","f7a96787-1062-42a9-9339-36e2836000d0_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Solid Tissue Normal",NA,"C3N-03440","C3N-03440-04"
"61761914-373e-406f-8bd9-c4c77ca0a782","TSV","CPT0013880013","open","dd5b3bdf-9753-4e8a-9455-c7c51aebd459.rna_seq.augmented_star_gene_counts.tsv","d3337e7a-e8a7-4978-b77c-5dfb490fa4e3","Transcriptome Profiling","gene_expression",4232966,"2022-01-06T09:17:56.964230-06:00","23c510b1a53844a43f3c42902cbd9df2","2022-02-03T00:28:59.428251-06:00","61761914-373e-406f-8bd9-c4c77ca0a782","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","0d9593a8-5e3a-4f46-a3c2-52ce38e9d87e","released","dd5b3bdf-9753-4e8a-9455-c7c51aebd459_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3N-00175","C3N-00175-02"
"c9457e47-710c-47e8-b081-6baf7089c8cc","TSV","CPT0255050009","open","16957f83-9cd7-4fe0-82db-e53094ca5650.rna_seq.augmented_star_gene_counts.tsv","f7a011e8-5c50-4a3b-a064-f2c8122cfba5","Transcriptome Profiling","gene_expression",4232951,"2022-04-04T19:32:57.252177-05:00","41548f17b8abfbeddd1da81526fd6895","2022-07-11T15:12:25.438312-05:00","c9457e47-710c-47e8-b081-6baf7089c8cc","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","ca396ec2-7017-41a5-9c41-46738b1f3964","released","16957f83-9cd7-4fe0-82db-e53094ca5650_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3L-04757","C3L-04757-03"
"b1c156c9-78d6-4cc7-925b-00280401a6ad","TSV","CPT0109770010;CPT0109770010","open","0530519e-69be-4eb0-b1eb-c1d3924e4d63.rna_seq.augmented_star_gene_counts.tsv","73c2a847-cfd2-4fd2-b0f1-e7a9ee352a02","Transcriptome Profiling","gene_expression",4233559,"2022-04-21T07:45:04.647398-05:00","00c7f96cf25334710da274386e2e616b","2022-07-11T14:48:25.172365-05:00","b1c156c9-78d6-4cc7-925b-00280401a6ad","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","620c1cc2-2e13-4bd5-8a31-19a32451ee8e","released","0530519e-69be-4eb0-b1eb-c1d3924e4d63_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor;Primary Tumor",NA,"C3N-02005","C3N-02005-01;C3N-02005-02"
"56bb236f-205c-4753-aad4-abd10d6ddcfc","TSV","CPT0076330008","open","4552ee76-adc4-45a4-adc8-a3abeb2206c5.rna_seq.augmented_star_gene_counts.tsv","b1bd3528-64bb-4ef6-9eaa-b0e6f2398bd7","Transcriptome Profiling","gene_expression",4231277,"2022-01-06T09:05:35.082138-06:00","0dcacdd0e9b23b9bb95641baf62c331a","2022-02-03T00:27:02.086097-06:00","56bb236f-205c-4753-aad4-abd10d6ddcfc","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","dac2e57e-b9b5-40fd-9015-9e4a0ee0e3b3","released","4552ee76-adc4-45a4-adc8-a3abeb2206c5_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3N-01220","C3N-01220-02"
"1a2c05e5-adb0-4022-b459-5d6555d1ddcc","TSV","CPT0015410006","open","8215e3ed-ca48-4f0a-8dea-3a10bfef0900.rna_seq.augmented_star_gene_counts.tsv","8427dd54-f314-4490-9047-f6e060a94433","Transcriptome Profiling","gene_expression",4228987,"2022-01-06T09:11:20.268294-06:00","57baeb5005016573dc50906a186a199b","2022-02-03T00:26:46.762923-06:00","1a2c05e5-adb0-4022-b459-5d6555d1ddcc","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","55b15a93-3937-41da-a7f8-65d220d97592","released","8215e3ed-ca48-4f0a-8dea-3a10bfef0900_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3N-00572","C3N-00572-04"
"759fdfd9-8191-4a29-bbe2-873b9dd4942f","TSV","CPT0078840006","open","f613ef21-fae1-4f21-a63a-5ce2fd3facb6.rna_seq.augmented_star_gene_counts.tsv","e637cae3-ef25-4a93-a8ba-1664d059caa9","Transcriptome Profiling","gene_expression",4235382,"2022-01-06T08:48:27.140536-06:00","d1f694ee6dd9e45ee31c3e204abf46e1","2022-02-03T00:27:14.619970-06:00","759fdfd9-8191-4a29-bbe2-873b9dd4942f","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","4117c67e-17d2-40bc-87b7-eb4216794066","released","f613ef21-fae1-4f21-a63a-5ce2fd3facb6_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Solid Tissue Normal",NA,"C3N-00834","C3N-00834-05"
"9b4b656e-fbce-4005-a3e0-7bf86829a716","TSV","CPT0016220006","open","40540422-c580-45b1-8549-4444761059f5.rna_seq.augmented_star_gene_counts.tsv","8ba9bba0-84ec-410e-9f21-f57a3d5146bc","Transcriptome Profiling","gene_expression",4219731,"2022-01-06T09:47:38.472772-06:00","92df1d37a870f387e94447d978b6c85b","2022-02-03T00:28:42.896573-06:00","9b4b656e-fbce-4005-a3e0-7bf86829a716","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","824f1b41-23fb-43ea-831a-6a7a8ffbf87a","released","40540422-c580-45b1-8549-4444761059f5_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3N-00386","C3N-00386-02"
"34aaddf2-f2ac-4a67-9a8c-a56c8fe78037","TSV","CPT0237840010","open","48c47bf1-90db-4783-ad31-42eb9ef1c10f.rna_seq.augmented_star_gene_counts.tsv","e9a74b3b-9d8f-46c8-bed3-957e4761a33d","Transcriptome Profiling","gene_expression",4208026,"2022-01-06T08:54:09.723799-06:00","6150e189ff5cd76d3dc1f24ce7b48876","2022-02-03T00:27:36.162992-06:00","34aaddf2-f2ac-4a67-9a8c-a56c8fe78037","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","8bce34a7-5159-4585-9a74-7470320177f5","released","48c47bf1-90db-4783-ad31-42eb9ef1c10f_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3N-03884","C3N-03884-01"
"c20b88fa-32e8-46f5-83c6-0bb9efe1b3f0","TSV","CPT0192540010;CPT0192540010;CPT0192540010;CPT0192540010;CPT0192540010","open","cf73151c-d5a5-42e7-bd53-d79ec1306abd.rna_seq.augmented_star_gene_counts.tsv","fe657ec2-a205-482f-9334-2d04ae41f9e7","Transcriptome Profiling","gene_expression",4236757,"2022-01-06T09:05:05.098428-06:00","f54a372bc90fe77e58355ae926cdfeb4","2022-02-03T00:29:08.324339-06:00","c20b88fa-32e8-46f5-83c6-0bb9efe1b3f0","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","18d5382e-7f6e-4b6b-ac63-32b1a825d754","released","cf73151c-d5a5-42e7-bd53-d79ec1306abd_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor;Primary Tumor;Primary Tumor;Primary Tumor;Primary Tumor",NA,"C3L-02665","C3L-02665-04;C3L-02665-02;C3L-02665-05;C3L-02665-03;C3L-02665-01"
"38fdc42e-a5c7-4086-91f4-40f9dbe07dc1","TSV","CPT0192590007;CPT0192590007;CPT0192590007","open","5b103163-e6d2-4887-903a-55fd788ab2d9.rna_seq.augmented_star_gene_counts.tsv","2a8af150-c7ca-4f0a-827c-9d35b82bfb01","Transcriptome Profiling","gene_expression",4235234,"2022-01-06T09:06:29.422573-06:00","825f167baf8f07b14a3cb6c731efa32e","2022-02-03T00:27:04.291242-06:00","38fdc42e-a5c7-4086-91f4-40f9dbe07dc1","Gene Expression Quantification","released","RNA-Seq","2","32.0 - 37.0","CPTAC-3","74f0952a-2964-4aa9-ac84-e9d09824215c","released","5b103163-e6d2-4887-903a-55fd788ab2d9_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Solid Tissue Normal;Solid Tissue Normal;Solid Tissue Normal",NA,"C3L-02665","C3L-02665-06;C3L-02665-07;C3L-02665-08"
"3c898abe-2733-434a-937d-2b7481eaf6c6","TSV","CPT0170600015","open","c2e91b7e-2c7b-4f69-98fa-276e884f9c32.rna_seq.augmented_star_gene_counts.tsv","930176f8-fa20-4d64-a3d1-fdcb70096f89","Transcriptome Profiling","gene_expression",4227878,"2022-04-04T19:05:02.227965-05:00","2b3e489167d85d0955c786dade06e500","2022-07-11T15:03:24.772986-05:00","3c898abe-2733-434a-937d-2b7481eaf6c6","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","5b52bc77-3a3c-459a-a0e4-021d605566eb","released","c2e91b7e-2c7b-4f69-98fa-276e884f9c32_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3L-01160","C3L-01160-01"
"7e6f35d3-4d48-43fb-8e15-4609d62e925d","TSV","CPT0349840001","open","bdf7034a-9247-4a9d-8d6e-ffc6151edca9.rna_seq.augmented_star_gene_counts.tsv","d8bebbec-ffca-4389-adab-2291cf3c14d3","Transcriptome Profiling","gene_expression",4249237,"2022-04-21T09:00:35.088532-05:00","db22e767a6bff845764fb0e6bd3fca22","2022-07-11T13:35:00.199841-05:00","7e6f35d3-4d48-43fb-8e15-4609d62e925d","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","b3267a5e-9921-4070-8c7a-6a080c392567","released","bdf7034a-9247-4a9d-8d6e-ffc6151edca9_star_-_counts","quay.io/ncigdc","STAR - Counts","61fd5ef8ab410a784da2e89eca063ca3c66998ec","Primary Tumor",NA,"C3L-01304","C3L-01304-11"
"1bfb643b-d236-4a90-98b8-8a23a9931d36","TSV","CPT0118700009","open","a9cfc5cd-29ea-43ca-81a8-3a2b8f467cef.rna_seq.augmented_star_gene_counts.tsv","0002900a-5255-49d1-a3a6-c5a688045217","Transcriptome Profiling","gene_expression",4231457,"2022-04-21T07:46:34.608582-05:00","8efbea9026ea6e31616eb4f90fc86b69","2022-07-11T14:50:11.666575-05:00","1bfb643b-d236-4a90-98b8-8a23a9931d36","Gene Expression Quantification","released","RNA-Seq","1","34.0 - 37.0","CPTAC-3","3c95c27d-6fe2-4d96-bd6a-15a286a64bd6","released","a9cfc5cd-29ea-43ca-81a8-3a2b8f467cef_star_-_counts","quay.io/ncigdc","STAR - Counts","122a0dd1445b2664b1b40b7df7b0e2240183d712","Primary Tumor",NA,"C3N-02150","C3N-02150-04"
